#EXPID	Flag	comments
#Flags: 1=possibly saturated; 2=clouds; 3=other source
663798 expfactor=0.349  seeing=2.546
663799   2  expfactor < 0.3 DECaLS_36589
669395 expfactor=0.224  seeing=2.990
669396 expfactor=0.274  seeing=3.009
669397 expfactor=0.315  seeing=2.951
669398 expfactor=0.256  seeing=3.069
669399 expfactor=0.428  seeing=2.553
669406 expfactor=0.502  seeing=2.544
669408 expfactor=0.344  seeing=2.627
669424   3  no guiding star found. seeing 2"; ellipiticity looks ok.
669870 expfactor=0.368  seeing=2.591

# 2017-08-22 thick clouds all night
670763 expfactor=0.012  seeing=1.302
670764 expfactor=0.016  seeing=1.476
670765 expfactor=0.007  seeing=1.290
670766 expfactor=0.006  seeing=1.203
670767 expfactor=0.008  seeing=1.329
670768 expfactor=0.004  seeing=1.275
670769 expfactor=0.000  seeing=1.477
670770 expfactor=0.004  seeing=1.384
670771 expfactor=0.002  seeing=1.372
670772 expfactor=0.000  seeing=1.558
670773 expfactor=0.000  seeing=1.535
670774 expfactor=0.000  seeing=1.558
670775 expfactor=0.000  seeing=1.732
670776 expfactor=0.001  seeing=1.765
670777 expfactor=0.002  seeing=1.529
670778 expfactor=0.022  seeing=1.467
670779 expfactor=0.009  seeing=1.454
670780 expfactor=0.016  seeing=1.426
670781 expfactor=0.012  seeing=1.458
670782 expfactor=0.039  seeing=1.183
670783 expfactor=0.010  seeing=1.292
670784 expfactor=0.003  seeing=1.453
670784 expfactor=0.003  seeing=1.453
670785 expfactor=0.010  seeing=1.144
670786 expfactor=0.007  seeing=1.202
670787 expfactor=0.001  seeing=1.289
670788 expfactor=0.000  seeing=1.284
670789 expfactor=0.000  seeing=1.203
670790 expfactor=0.001  seeing=1.131
670791 expfactor=0.002  seeing=1.293
670792 expfactor=0.002  seeing=1.294
670793 expfactor=0.001  seeing=1.374
670797 expfactor=0.295  seeing=1.693
670800 expfactor=0.159  seeing=1.422
670801 expfactor=0.096  seeing=1.340
670802 expfactor=0.048  seeing=1.521
670803 expfactor=0.052  seeing=1.337
670804 expfactor=0.035  seeing=1.421
670805 expfactor=0.031  seeing=1.393
670806 expfactor=0.014  seeing=1.423
670807 expfactor=0.005  seeing=1.380
670808 expfactor=0.008  seeing=1.533
670809 expfactor=0.058  seeing=1.434
670810 expfactor=0.069  seeing=1.440
670814 expfactor=0.030  seeing=1.771
670815 expfactor=0.006  seeing=1.601
670816 expfactor=0.003  seeing=1.580
670817 expfactor=0.001  seeing=1.418
670818 expfactor=0.010  seeing=1.256
670819 expfactor=0.005  seeing=1.272
670820 expfactor=0.041  seeing=1.331
670821 expfactor=0.017  seeing=1.286
670822 expfactor=0.012  seeing=1.249
670823 expfactor=0.002  seeing=1.476
670824 expfactor=0.001  seeing=1.505
670825 expfactor=0.006  seeing=1.550
670826 expfactor=0.108  seeing=1.314
670827 expfactor=0.149  seeing=1.262
670828 expfactor=0.087  seeing=1.295
670829 expfactor=0.165  seeing=1.253
670830 expfactor=0.030  seeing=1.411
670831 expfactor=0.026  seeing=1.343
670832 expfactor=0.003  seeing=1.560
670833 expfactor=0.002  seeing=1.522
670834 expfactor=0.001  seeing=1.882
670835 expfactor=0.031  seeing=1.515
670836 expfactor=0.034  seeing=1.571
670837 expfactor=0.030  seeing=1.470
670838 expfactor=0.111  seeing=1.467
670839 expfactor=0.099  seeing=1.353
670840 expfactor=0.037  seeing=1.426
670841 expfactor=0.051  seeing=1.390
670842 expfactor=0.024  seeing=1.291

670843   3  SISPI broken; image did not read out properly
670844 expfactor=0.087  seeing=1.300
670845 expfactor=0.141  seeing=1.433

# 2017-09-14
677658   3  expfactor < 0.3 too shallow ; seeing > 3"
677659 expfactor=0.027  seeing=3.836
677660 expfactor=0.035  seeing=3.802
677661 expfactor=0.059  seeing=4.115
677662 expfactor=0.160  seeing=3.302
677663 expfactor=0.177  seeing=3.094
677664 expfactor=0.131  seeing=3.728
677665 expfactor=0.094  seeing=3.705
677666 expfactor=0.123  seeing=3.376
677667 expfactor=0.489  seeing=2.721
677668 expfactor=0.360  seeing=3.051
677669 expfactor=0.358  seeing=2.902
677670 expfactor=0.330  seeing=2.746
677671 expfactor=0.259  seeing=2.730
677672 expfactor=0.552  seeing=2.614
677673 expfactor=0.280  seeing=2.922
677674 expfactor=0.198  seeing=2.944
677675 expfactor=0.401  seeing=2.564
677676 expfactor=0.460  seeing=2.709
677677 expfactor=0.370  seeing=2.740
677678 expfactor=0.656  seeing=2.640
677679 expfactor=0.316  seeing=3.026
677680 expfactor=0.305  seeing=3.211

677684 expfactor=0.302  seeing=3.105
677685 expfactor=0.690  seeing=2.542
677687 expfactor=0.450  seeing=2.500
677688 expfactor=0.570  seeing=2.607
677689 expfactor=0.475  seeing=2.568
677690 expfactor=0.334  seeing=2.967
677692   3  dome occulted telescope field during part of this exposure
677693 expfactor=0.512  seeing=2.541

677705 expfactor=0.375  seeing=2.992
677706 expfactor=0.535  seeing=2.708
677707 expfactor=0.447  seeing=2.614
677709 expfactor=0.785  seeing=2.600
677714 expfactor=0.628  seeing=2.774
677715 expfactor=0.540  seeing=2.742
677717 expfactor=0.554  seeing=2.577
677718 expfactor=0.779  seeing=2.523
677719 expfactor=0.654  seeing=2.604
677722 expfactor=0.594  seeing=2.619
677723 expfactor=0.566  seeing=2.666
677724 expfactor=0.274  seeing=3.080

677751 expfactor=0.166  seeing=1.631
677771 expfactor=0.520  seeing=2.582
677803 expfactor=0.632  seeing=2.256
677804 expfactor=0.506  seeing=2.628
677805 expfactor=0.479  seeing=2.726
677806 expfactor=0.419  seeing=2.882
677807 expfactor=0.536  seeing=2.775
677808 expfactor=0.665  seeing=2.575
677809 expfactor=0.762  seeing=2.548
677815 expfactor=0.755  seeing=2.597
677816 expfactor=0.474  seeing=3.099
677819 expfactor=0.404  seeing=2.932
677820 expfactor=0.312  seeing=2.696

#297-09-15
677930   3 expfactor=0.01,seeing=4.10 MzLS_43648_
677931   3 expfactor=0.03,seeing=3.48 MzLS_43648_
677932   3 expfactor=0.05,seeing=3.07 MzLS_43649_
677934   3 expfactor=0.13,seeing=3.15 MzLS_43616_
677935   3 expfactor=0.18,seeing=2.69 MzLS_36879_
677936   3 expfactor=0.21,seeing=2.55 MzLS_43642_
677938   3 expfactor=0.18,seeing=3.03 MzLS_45634_
677941 expfactor=0.335  seeing=2.724
677942 expfactor=0.302  seeing=2.620

677947 expfactor=0.347  seeing=2.615
677948 expfactor=0.320  seeing=2.752
677955 expfactor=0.504  seeing=2.558
677956 expfactor=0.543  seeing=2.585
677957 expfactor=0.459  seeing=2.580
677961 expfactor=0.446  seeing=2.518

678007   3  dome occulted telescope field during part of this exposure
678115   3  dome occulted telescope field during part of this exposure

679527 expfactor=0.273  seeing=1.826
679528 expfactor=0.223  seeing=2.109

679594 expfactor=0.446  seeing=2.912
679595 expfactor=0.265  seeing=3.356
679600 expfactor=0.395  seeing=2.728
679601 expfactor=0.298  seeing=2.238
679602 expfactor=0.462  seeing=2.015
679603 expfactor=0.079  seeing=2.178
679604 expfactor=0.017  seeing=2.281
679605 expfactor=0.066  seeing=2.512
679606 expfactor=0.014  seeing=2.507

679626 expfactor=0.236  seeing=2.661

679677 expfactor=0.228  seeing=2.292
679786 expfactor=0.200  seeing=2.033
679787 expfactor=0.278  seeing=1.695

679821 expfactor=0.135  seeing=3.076
679822 expfactor=0.079  seeing=3.066
679823 expfactor=0.131  seeing=3.381
679824 expfactor=0.143  seeing=3.090
679825 expfactor=0.264  seeing=3.166
679826 expfactor=0.204  seeing=3.403
679827 expfactor=0.160  seeing=3.387
679828 expfactor=0.096  seeing=3.468
679829 expfactor=0.136  seeing=3.886
679830 expfactor=0.228  seeing=3.627
679831 expfactor=0.142  seeing=3.561
679832 expfactor=0.153  seeing=3.768
679833 expfactor=0.109  seeing=3.784
679834 expfactor=0.294  seeing=3.312
679835 expfactor=0.490  seeing=2.729
679836 expfactor=0.292  seeing=2.891
679837 expfactor=0.379  seeing=2.625
679838 expfactor=0.279  seeing=2.387
679839 expfactor=0.612  seeing=2.526
679840 expfactor=0.429  seeing=3.069
679841 expfactor=0.269  seeing=2.930
679842 expfactor=0.318  seeing=3.324
679843 expfactor=0.317  seeing=2.802
679844 expfactor=0.949  seeing=2.320
679845 expfactor=0.590  seeing=2.673
679846 expfactor=0.448  seeing=2.812
679847 expfactor=0.812  seeing=2.668
679856 expfactor=0.285  seeing=2.392
679895 expfactor=0.345  seeing=2.630
679937 expfactor=0.271  seeing=2.193

680050 expfactor=0.210  seeing=1.250
680051 expfactor=0.270  seeing=1.190
680052 expfactor=0.166  seeing=1.314
680053 expfactor=0.146  seeing=1.528
680225 expfactor=0.457  seeing=2.063
680229 expfactor=0.469  seeing=2.001
680250 expfactor=0.278  seeing=1.541

689982   2 underexposed, clouds.
689983   2 underexposed, clouds.
689984   2 underexposed, clouds.
689985   2 underexposed, clouds.
689989   2 underexposed, clouds.
689990   2 underexposed, clouds.
689991   2 underexposed, clouds.
689992   2 underexposed, clouds.
689993   2 underexposed, clouds.
689994   2 underexposed, clouds.
689995   2 underexposed, clouds.

690022 expfactor=0.207  seeing=0.997
690034 expfactor=0.261  seeing=0.955
690039 expfactor=0.203  seeing=0.881
690040 expfactor=0.204  seeing=0.827

690215   2 underexposed, clouds.
690216   2 underexposed, clouds.
690219   3 made offest while exposing
690220   2 underexposed, clouds.
690226 expfactor=0.299  seeing=1.229
690227   2 underexposed, clouds.
690228   2 underexposed, clouds.
690229   2 underexposed, clouds.
690236   2 underexposed, clouds.
690237   2 underexposed, clouds.
690239   2 underexposed, clouds.
690254   2 underexposed, clouds.
690255   2 underexposed, clouds.
690256   2 underexposed, clouds.
690259 expfactor=0.212  seeing=1.178
690260 expfactor=0.139  seeing=1.181
690265   2 underexposed, clouds.
690266 expfactor=0.047  seeing=1.104
690276   2 underexposed, clouds.
690277   2 underexposed, clouds.
690278   2 underexposed, clouds.
690282   2 underexposed, clouds.
695042 expfactor=0.219  seeing=1.026
695155 expfactor=0.299  seeing=0.949
695694 expfactor=0.293  seeing=1.148
695701   3 occulted by dome momentarily.
719040   3 seeing>1.5 in pass1 + large offset
719041   3 seeing>1.5 in pass1 + large offset
719042 expfactor=0.299  seeing=2.650
719043   3 not guiding, high airmass, seeing>2
719044   3 not guiding, high airmass, seeing>2
719045   3 not guiding, high airmass, seeing>2
719066   3 occulted by dome momentarily
720478   3 made offset during exposure
720876   3 made offset during exposure
721463   3 made offset during exposure
723438   2 clouds, exp factor < 0.3
723439   2 clouds, exp factor < 0.3
723440   2 clouds, exp factor < 0.3
723441   2 clouds, exp factor < 0.3
724721	 3 expfactor < 0.3
724722 	 3 expfactor < 0.3
724723   3 expfactor < 0.3
724779   3 triangles in the image, primary mirror lost shape during alert
725200   3 expfactor < 0.3

# 2018-03-13
730063 expfactor=0.07 MzLS_39213_
730064 expfactor=0.09 MzLS_39213_
730065 expfactor=0.18 MzLS_39240_
730066 expfactor=0.19 MzLS_42521_

#2018-03-14
730594 expfactor=0.27 MzLS_47874_

#2018-03-17
731411 expfactor=0.26,seeing=2.26 MzLS_26544_
731414 seeing=2.13 MzLS_8888_
731415 expfactor=0.27,seeing=2.30 MzLS_8867_
731416 seeing=2.20 MzLS_26628_
731419 seeing=2.36 MzLS_42567_

#2018-05-12
745658 expfactor=0.296  seeing=2.556
745659 expfactor=0.348  seeing=2.306
745762 expfactor=0.268  seeing=2.124
745768 expfactor=0.268  seeing=1.540
745769 expfactor=0.154  seeing=1.639
745770 expfactor=0.072  seeing=1.649
745771 expfactor=0.012  seeing=1.576
745772 expfactor=0.010  seeing=2.141
745776 expfactor=0.185  seeing=1.730
745779 expfactor=0.271  seeing=1.661
745780 expfactor=0.198  seeing=1.638
745781 expfactor=0.286  seeing=2.067
745782 expfactor=0.285  seeing=2.146
745788 expfactor=0.207  seeing=1.743
745794 expfactor=0.311  seeing=2.431
745795 expfactor=0.245  seeing=1.588
745796 expfactor=0.015  seeing=1.566
745797 expfactor=0.014  seeing=1.516
745798 expfactor=0.041  seeing=2.144
745799 expfactor=0.169  seeing=1.977
745800 expfactor=0.040  seeing=1.903
745801 expfactor=0.027  seeing=1.771
745802 expfactor=0.009  seeing=2.117
745803 expfactor=0.006  seeing=2.414
745804 expfactor=0.014  seeing=1.586
745805 expfactor=0.182  seeing=1.706
745806 expfactor=0.110  seeing=1.931
745808 expfactor=0.118  seeing=2.278
745809 expfactor=0.014  seeing=1.858
745810 expfactor=0.017  seeing=1.514
745811 expfactor=0.078  seeing=1.668
745812 expfactor=0.169  seeing=1.636
745813 expfactor=0.113  seeing=1.527
745814 expfactor=0.126  seeing=1.757
745815 expfactor=0.115  seeing=1.528
745816 expfactor=0.005  seeing=1.920
745817 expfactor=0.031  seeing=1.778
745818 expfactor=0.059  seeing=1.671
745819 expfactor=0.015  seeing=1.475
745820 expfactor=0.118  seeing=1.504
745821 expfactor=0.137  seeing=1.449
745822 expfactor=0.008  seeing=1.819
745823 expfactor=0.153  seeing=1.633
745824 expfactor=0.071  seeing=1.780
745825 expfactor=0.010  seeing=1.702
745826 expfactor=0.034  seeing=1.739
745827 expfactor=0.033  seeing=1.361
745828 expfactor=0.087  seeing=1.280
745829 expfactor=0.004  seeing=1.239
745830 expfactor=0.042  seeing=1.238
745831 expfactor=0.065  seeing=1.232
745832 expfactor=0.019  seeing=1.672
745833 expfactor=0.006  seeing=1.428
745834 expfactor=0.013  seeing=1.251
745835 expfactor=0.012  seeing=1.534
745836 expfactor=0.000  seeing=1.551
745837 expfactor=0.001  seeing=1.498
745838 expfactor=0.078  seeing=1.300
745839 expfactor=0.041  seeing=1.226
745840 expfactor=0.135  seeing=1.280
745841 expfactor=0.054  seeing=1.176

#2018-05-14
746298 expfactor=0.040  seeing=1.278
746299 expfactor=0.050  seeing=1.171
746300 expfactor=0.070  seeing=1.133
746301 expfactor=0.037  seeing=1.335
746302 expfactor=0.013  seeing=1.938
746303 expfactor=0.051  seeing=1.983
746304 expfactor=0.180  seeing=1.333
746357 expfactor=0.281  seeing=1.560
746358 expfactor=0.264  seeing=1.605
746359 expfactor=0.255  seeing=1.595
746364 expfactor=0.263  seeing=1.539
746366 expfactor=0.177  seeing=1.520
746368 expfactor=0.165  seeing=1.607
746369 expfactor=0.202  seeing=1.745
746370 expfactor=0.177  seeing=1.650
746378 expfactor=0.067  seeing=1.324
746379 expfactor=0.201  seeing=1.538
746384 expfactor=0.126  seeing=1.570
746385 expfactor=0.096  seeing=1.625
746415 expfactor=0.170  seeing=1.748
746433 expfactor=0.217  seeing=1.224
746434 expfactor=0.045  seeing=1.268
746435 expfactor=0.267  seeing=1.124
746437 expfactor=0.061  seeing=1.204
746438 expfactor=0.214  seeing=1.159
746439 expfactor=0.101  seeing=1.422
746440 expfactor=0.076  seeing=1.383
746441 expfactor=0.126  seeing=1.363
746442 expfactor=0.017  seeing=1.706
746443 expfactor=0.015  seeing=1.705
746444 expfactor=0.039  seeing=1.407
746445 expfactor=0.227  seeing=1.760
746446 expfactor=0.038  seeing=1.650
746447 expfactor=0.098  seeing=1.633
746448 expfactor=0.076  seeing=2.031
746449 expfactor=0.227  seeing=2.001
746450 expfactor=0.202  seeing=2.019
746451 expfactor=0.054  seeing=1.559
746452 expfactor=0.001  seeing=1.842
746454 expfactor=0.180  seeing=1.817
746456 expfactor=0.002  seeing=1.776
746457 expfactor=0.000  seeing=1.679
746458 expfactor=0.001  seeing=1.709

#2018-05-16
747146 expfactor=0.184  seeing=0.951
747147 expfactor=0.061  seeing=1.116
747148 expfactor=0.001  seeing=1.325
747149 expfactor=0.002  seeing=1.493
747160 expfactor=0.034  seeing=1.225
747161 expfactor=0.049  seeing=1.318
747162 expfactor=0.003  seeing=1.358
747163 expfactor=0.000  seeing=1.436

#2018-05-17
747273 expfactor=0.004  seeing=1.243
747274 expfactor=0.005  seeing=1.075
747275 expfactor=0.013  seeing=0.849
747276 expfactor=0.038  seeing=0.880
747278 expfactor=0.023  seeing=0.910
747279 expfactor=0.042  seeing=1.000
747280 expfactor=0.008  seeing=1.085
747281 expfactor=0.011  seeing=1.126
747282 expfactor=0.144  seeing=1.110
747286 expfactor=0.121  seeing=1.292
747287 expfactor=0.209  seeing=1.030
747290 expfactor=0.020  seeing=0.970
747291 expfactor=0.057  seeing=0.936
747292 expfactor=0.180  seeing=1.070
747293 expfactor=0.214  seeing=1.205
747469 expfactor=0.380  seeing=2.309
747488 expfactor=0.282  seeing=1.667

#2018-06-18
754037 expfactor=0.309  seeing=2.219
754039 expfactor=0.445  seeing=2.269
754136 expfactor=0.129  seeing=1.397

#2018-07-24
758933 expfactor=0.798  seeing=2.267
758934 expfactor=0.605  seeing=2.311
758943 expfactor=0.283  seeing=1.791

#2018-07-25
759135 expfactor=0.062  seeing=1.848
759136 expfactor=0.017  seeing=1.789
759137 expfactor=0.009  seeing=1.919
759138 expfactor=0.070  seeing=1.899
759139 expfactor=0.084  seeing=1.839
759140 expfactor=0.172  seeing=1.760
759141 expfactor=0.233  seeing=1.802
759142 expfactor=0.297  seeing=1.878
759144 expfactor=0.164  seeing=1.801
759145 expfactor=0.213  seeing=1.792
759146 expfactor=0.141  seeing=1.749
759147 expfactor=0.226  seeing=1.450
759148 expfactor=0.096  seeing=1.881
759149 expfactor=0.186  seeing=1.552
759150 expfactor=0.148  seeing=1.728
759151 expfactor=0.266  seeing=1.599
759152 expfactor=0.116  seeing=1.540
759153 expfactor=0.073  seeing=1.463
759154 expfactor=0.091  seeing=1.534
759155 expfactor=0.101  seeing=1.364
759156 expfactor=0.254  seeing=1.282
759157 expfactor=0.097  seeing=1.260
759158 expfactor=0.161  seeing=1.361
759159 expfactor=0.079  seeing=1.277
759160 expfactor=0.047  seeing=1.496
759161 expfactor=0.124  seeing=1.354
759163 expfactor=0.204  seeing=1.631
759164 expfactor=0.058  seeing=1.848
759166 expfactor=0.173  seeing=1.763
759176 expfactor=0.150  seeing=1.466

#2018-08-07
759208 expfactor=0.763  seeing=1.798
759209 expfactor=0.649  seeing=1.756
762785 expfactor=0.053  seeing=3.367
762786 expfactor=0.055  seeing=3.539
762787 expfactor=0.120  seeing=3.458
762788 expfactor=0.292  seeing=2.888
762789 expfactor=0.302  seeing=3.210
762790 expfactor=0.247  seeing=3.368
762791 expfactor=0.104  seeing=4.160
762792 expfactor=0.036  seeing=5.572
762793 expfactor=0.174  seeing=3.947
762794 expfactor=0.508  seeing=2.739
762795 expfactor=0.318  seeing=3.420
762796 expfactor=0.508  seeing=3.208
762797 expfactor=0.293  seeing=3.692
762798 expfactor=0.148  seeing=4.327
762799 expfactor=0.259  seeing=3.868
762800 expfactor=0.155  seeing=4.309
762801 expfactor=0.272  seeing=3.776
762802 expfactor=0.564  seeing=3.078
762803 expfactor=0.310  seeing=3.610
762804 expfactor=0.619  seeing=3.023
762805 expfactor=0.689  seeing=2.894
762806 expfactor=0.344  seeing=3.479
762807 expfactor=0.332  seeing=3.411
762808 expfactor=0.200  seeing=3.965
762809 expfactor=0.368  seeing=3.466
762810 expfactor=0.318  seeing=3.650
762811 expfactor=0.391  seeing=3.147
762812 expfactor=0.531  seeing=2.800
762813 expfactor=0.265  seeing=3.122
762814 expfactor=0.622  seeing=2.680
762815 expfactor=1.264  seeing=2.304
762817 expfactor=1.349  seeing=2.279
762818 expfactor=0.313  seeing=3.193
762819 expfactor=0.849  seeing=2.701
762820 expfactor=0.672  seeing=3.088
762821 expfactor=0.590  seeing=2.920
762822 expfactor=0.248  seeing=3.567
762823 expfactor=0.703  seeing=3.067
762824 expfactor=0.531  seeing=2.893
762825 expfactor=1.176  seeing=2.257
762826 expfactor=0.567  seeing=2.611
762829 expfactor=0.685  seeing=2.418
762830 expfactor=0.724  seeing=2.596
762831 expfactor=0.903  seeing=2.606
762834 expfactor=0.527  seeing=2.555
762844 expfactor=0.470  seeing=2.526
762845 expfactor=0.544  seeing=2.419
762854 expfactor=0.579  seeing=2.674
762855 expfactor=0.726  seeing=2.577
762857 expfactor=0.622  seeing=2.565
762858 expfactor=0.594  seeing=2.630
762859 expfactor=0.643  seeing=2.600
762860 expfactor=0.707  seeing=2.526
762862 expfactor=1.259  seeing=2.217
762864 expfactor=1.177  seeing=2.209
762865 expfactor=0.418  seeing=2.571
762866 expfactor=1.053  seeing=2.245
762867 expfactor=0.850  seeing=2.589
762868 expfactor=0.468  seeing=2.803
762869 expfactor=0.579  seeing=2.889
762870 expfactor=0.982  seeing=2.420
762872 expfactor=1.106  seeing=2.213
762885 expfactor=0.956  seeing=2.411
762886 expfactor=0.688  seeing=2.666
762888 expfactor=0.820  seeing=2.466
762889 expfactor=0.698  seeing=2.277
762890 expfactor=0.558  seeing=2.765
762891 expfactor=0.848  seeing=2.481
762896 expfactor=1.266  seeing=2.216
762897 expfactor=0.512  seeing=2.547

#2018-08-08
763406 expfactor=0.273  seeing=1.416
763407 expfactor=0.181  seeing=1.409

#2018-08-09
763665 expfactor=0.561  seeing=2.060
763703 expfactor=0.062  seeing=1.411
763705 expfactor=0.082  seeing=1.367
763706 expfactor=0.015  seeing=1.367
763709 expfactor=0.073  seeing=1.324
763744 expfactor=0.183  seeing=1.501
763745 expfactor=0.251  seeing=1.414
763839 expfactor=0.066  seeing=1.173
763840 expfactor=0.070  seeing=1.134

#2018-08-10
764252 expfactor=0.406  seeing=2.045
764253 expfactor=0.692  seeing=1.705

#2018-08-11
764572 expfactor=0.543  seeing=1.838

#2018-08-28
766497 seeing>2"
766506 expfactor=0.33 g-band seeing=1.7"
766567 blank image because of sispi issue

#2018-08-29
766984 expfactor=0.201  seeing=1.718
767020 expfactor=0.214  seeing=1.138
767021 expfactor=0.135  seeing=1.038
767022 expfactor=0.053  seeing=1.124

#2018-08-30
767318 expfactor=0.002  seeing=2.516
767319 expfactor=0.042  seeing=2.281
767320 expfactor=0.363  seeing=2.822
767321 expfactor=0.285  seeing=2.851
767322 expfactor=0.308  seeing=3.068
767323 expfactor=0.298  seeing=2.846
767324 expfactor=0.317  seeing=2.856
767325 expfactor=0.486  seeing=2.732
767326 expfactor=0.745  seeing=2.704
767327 expfactor=0.591  seeing=2.563
767328 expfactor=1.094  seeing=2.315
767329 expfactor=0.929  seeing=2.417
767332 expfactor=1.552  seeing=2.276
767333 expfactor=0.803  seeing=2.483
767333 expfactor=0.803  seeing=2.483
767335 expfactor=0.477  seeing=2.524
767340 expfactor=0.376  seeing=2.468
767341 expfactor=0.162  seeing=2.706
767342 expfactor=0.363  seeing=2.926
767343 expfactor=0.265  seeing=3.115
767344 expfactor=1.018  seeing=2.783
767345 expfactor=1.081  seeing=2.689
767346 expfactor=0.542  seeing=2.305
767347 expfactor=1.312  seeing=2.245
767348 expfactor=0.837  seeing=2.605
767372 expfactor=0.274  seeing=1.977
767374 expfactor=0.016  seeing=2.295
767374 expfactor=0.016  seeing=2.295
767375 expfactor=0.047  seeing=2.231
767375 expfactor=0.047  seeing=2.231
767376 expfactor=0.004  seeing=1.874
767377 expfactor=0.002  seeing=1.730
767378 expfactor=0.012  seeing=1.764
767379 expfactor=0.001  seeing=2.023

#2018-08-31
767527 expfactor=0.00,seeing=3.92 DECaLS_39579_
767528 expfactor=0.17,seeing=2.63 DECaLS_39579_
767529 expfactor=0.25,seeing=2.44 DECaLS_40101_
767530 expfactor=0.00,seeing=3.29 DECaLS_45700_
767531 expfactor=0.00,seeing=3.50 DECaLS_45677_
767532 expfactor=0.01,seeing=2.80 DECaLS_45595_
767533 expfactor=0.14,seeing=2.60 DECaLS_44364_
767534 seeing=2.62 DECaLS_45577_
767535 seeing=2.38 DECaLS_39665_
767536 seeing=2.55 DECaLS_40166_
767537 seeing=2.13 DECaLS_40180_
767538 seeing=2.58 DECaLS_39478_
767539 seeing=2.35 DECaLS_39494_
767540 seeing=2.10 DECaLS_39588_
767541 seeing=2.09 DECaLS_39615_
767542 seeing=2.35 DECaLS_44383_
767543 seeing=2.30 DECaLS_39590_
767544 seeing=2.25 DECaLS_39513_
767545 expfactor=0.04,seeing=2.66 DECaLS_40179_
767546 expfactor=0.25,seeing=2.75 DECaLS_40098_
767547 expfactor=0.12,seeing=2.76 DECaLS_39469_
767548 expfactor=0.002  seeing=0.726
767550 seeing=2.07 DECaLS_39581_
767554 seeing=2.08 DECaLS_39668_
767555 seeing=2.44 DECaLS_39637_
767556 seeing=2.90 DECaLS_39476_
767557 seeing=2.51 DECaLS_39498_
767558 seeing=2.38 DECaLS_39460_
767559 seeing=2.36 DECaLS_39466_
767560 seeing=2.32 DECaLS_40142_
767596 seeing=2.02 DECaLS_39449_
767597 seeing=2.03 DECaLS_39444_
767598 seeing=2.21 DECaLS_39450_
767599 seeing=2.13 DECaLS_39452_
767682 expfactor=0.300  seeing=1.906

#2018-09-01
767834 dome occlusion warning
767835 dome occlusion warning
767901 dome occlusion warning
767824 expfactor=0.730  seeing=1.883
767825 expfactor=0.692  seeing=2.000
767826 expfactor=0.756  seeing=2.269
767830 expfactor=0.424  seeing=2.775
767884 expfactor=0.582  seeing=2.244
767913 expfactor=0.476  seeing=1.941
767926 expfactor=0.957  seeing=1.747

#2018-09-02
768262 expfactor=0.758  seeing=1.859
768289 expfactor=0.560  seeing=1.851
768291 expfactor=0.679  seeing=1.836
768292 expfactor=0.641  seeing=1.788
768500 expfactor=0.206  seeing=2.242
768501 expfactor=0.188  seeing=1.525

#2018-09-03

#2018-09-04
768964 expfactor=0.228  seeing=1.580
769282 morning twi
769283 morning twi
769284 expfactor=0.201  seeing=0.970

#2018-09-05
769759 expfactor=0.436  seeing=1.292  morning twi
769760 expfactor=0.274  seeing=1.532  morning twi

#2018-09-06
769893 evening twi
768964 expfactor=0.228  seeing=1.580
769284 expfactor=0.201  seeing=0.970
769981 image shake due to earthquake
770222 expfactor=0.421  seeing=0.834  morning twi

#2018-09-09
771377  expfactor=0.35

# 2018-09-10
771779   twilight low expfactor observation
771780   twilight low expfactor observation

# 2018-09-11
772201 expfactor=0.156  seeing=1.959
772205 expfactor=0.700  seeing=2.078
772206 expfactor=0.597  seeing=2.402
772207 expfactor=0.588  seeing=2.546
772209 expfactor=0.883  seeing=2.232
772244 expfactor=0.362  seeing=2.410
772246 expfactor=0.325  seeing=2.219
772248 expfactor=0.298  seeing=2.880
772249 expfactor=0.260  seeing=3.322
772250 expfactor=0.239  seeing=3.051
772251 expfactor=0.541  seeing=2.902
772252 expfactor=0.216  seeing=3.646
772253 expfactor=0.594  seeing=2.686
772331 expfactor=0.037  seeing=1.175

# 2018-09-12
772860 expfactor=0.032  seeing=1.318
772861 expfactor=0.076  seeing=1.150
772862 expfactor=0.115  seeing=1.212
772863 expfactor=0.041  seeing=1.291
772865 expfactor=0.271  seeing=1.067
772866 expfactor=0.004  seeing=1.174
772867 expfactor=0.000  seeing=1.251
772868 expfactor=0.006  seeing=1.223
772869 expfactor=0.001  seeing=1.431

# 2018-09-14
773602 expfactor=0.225  seeing=1.959
773603 expfactor=0.234  seeing=2.095
773604 expfactor=0.238  seeing=2.160
773608 expfactor=0.990  seeing=2.219
773609 expfactor=0.795  seeing=2.183
773647 expfactor=0.590  seeing=2.117

# 2018-09-15
774186 expfactor=0.811  seeing=1.716
774194 expfactor=0.850  seeing=1.705
774238 expfactor=0.931  seeing=1.804

# 2018-09-16
774556 junk with controller restart

# 2018-09-17
774982 expfactor=0.014  seeing=1.055
774983 expfactor=0.002  seeing=1.100
774984 expfactor=0.003  seeing=1.149
774985 expfactor=0.252  seeing=3.375
774986 expfactor=0.001  seeing=1.313
774987 expfactor=0.091  seeing=0.997
774988 expfactor=0.061  seeing=1.042
774989 bright sky
775033 expfactor=0.237  seeing=1.738
